Fund Holdings as of,"2026/08/21"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Currency,FX Rate,Market Currency
"EVN","EVOLUTION MINING","Materials","Equity","12,630,856.60","0.02","12,630,856.60","1,977,501.00","-","Australia","Asx - All Markets","JPY","-","AUD"
"SHB A","SVENSKA HANDELSBANKEN-A SHS","Financials","Equity","12,628,336.62","0.02","12,628,336.62","1,345,123.00","-","Sweden","Nasdaq Omx Nordic","JPY","-","SEK"
"GIS","GENERAL MILLS INC","Consumer Staples","Equity","12,583,354.15","0.02","12,583,354.15","7,193,116.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"BAMI","BANCO BPM","Financials","Equity","12,560,740.53","0.02","12,560,740.53","1,052,697.00","-","Italy","Borsa Italiana","JPY","-","EUR"
"HEXA B","HEXAGON CLASS B","Information Technology","Equity","12,557,274.07","0.02","12,557,274.07","1,982,846.00","-","Sweden","Nasdaq Omx Nordic","JPY","-","SEK"
"BRO","BROWN & BROWN INC","Financials","Equity","12,504,928.75","0.02","12,504,928.75","3,928,587.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"FIS","FIDELITY NATIONAL INFORMATION SERV","Financials","Equity","12,485,322.41","0.02","12,485,322.41","6,966,447.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"SCMN","SWISSCOM AG","Communication","Equity","12,366,618.42","0.02","12,366,618.42","25,507.00","-","Switzerland","SIX Swiss Exchange","JPY","-","CHF"
"BIRG","BANK OF IRELAND GROUP PLC","Financials","Equity","12,330,220.53","0.02","12,330,220.53","918,010.00","-","Ireland","Irish Stock Exchange - All Market","JPY","-","EUR"
"BR","BROADRIDGE FINANCIAL SOLUTIONS INC","Industrials","Equity","12,285,337.66","0.02","12,285,337.66","1,558,717.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"FM","FIRST QUANTUM MINERALS","Materials","Equity","12,242,938.10","0.02","12,242,938.10","4,352,274.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"SMCI","SUPER MICRO COMPUTER INC","Information Technology","Equity","12,226,518.61","0.02","12,226,518.61","7,585,333.00","-","United States","NASDAQ","JPY","-","USD"
"16","SUN HUNG KAI PROPERTIES LTD","Real Estate","Equity","12,189,164.41","0.02","12,189,164.41","1,288,500.00","-","Hong Kong","Hong Kong Exchanges And Clearing Ltd","JPY","-","HKD"
"JBHT","JB HUNT TRANSPORT SERVICES","Industrials","Equity","12,167,699.57","0.02","12,167,699.57","1,003,848.00","-","United States","NASDAQ","JPY","-","USD"
"KER","KERING SA","Consumer Discretionary","Equity","12,158,630.44","0.02","12,158,630.44","68,111.00","-","France","Nyse Euronext - Euronext Paris","JPY","-","EUR"
"WRB","WR BERKLEY","Financials","Equity","12,108,880.52","0.02","12,108,880.52","3,964,097.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"FMG","FORTESCUE LTD","Materials","Equity","12,081,904.16","0.02","12,081,904.16","1,588,058.00","-","Australia","Asx - All Markets","JPY","-","AUD"
"SNA","SNAP ON INC","Industrials","Equity","12,061,825.29","0.02","12,061,825.29","698,126.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"BCE","BCE INC","Communication","Equity","12,031,280.11","0.02","12,031,280.11","6,005,088.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"KEY","KEYCORP","Financials","Equity","11,987,321.17","0.02","11,987,321.17","12,422,081.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"ACA","CREDIT AGRICOLE SA","Financials","Equity","11,957,575.40","0.02","11,957,575.40","878,860.00","-","France","Nyse Euronext - Euronext Paris","JPY","-","EUR"
"VACN","VAT GROUP AG","Industrials","Equity","11,922,044.12","0.02","11,922,044.12","25,810.00","-","Switzerland","SIX Swiss Exchange","JPY","-","CHF"
"PAAS","PAN AMERICAN SILVER","Materials","Equity","11,885,662.69","0.02","11,885,662.69","2,714,377.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"NI","NISOURCE","Utilities","Equity","11,885,368.16","0.02","11,885,368.16","6,462,463.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"CAP","CAPGEMINI","Information Technology","Equity","11,759,120.21","0.02","11,759,120.21","150,689.00","-","France","Nyse Euronext - Euronext Paris","JPY","-","EUR"
"GMAB","GENMAB","Health Care","Equity","11,718,389.23","0.02","11,718,389.23","57,440.00","-","Denmark","Omx Nordic Exchange Copenhagen A/S","JPY","-","DKK"
"MRK","MERCK","Health Care","Equity","11,693,257.35","0.02","11,693,257.35","118,912.00","-","Germany","Xetra","JPY","-","EUR"
"PGHN","PARTNERS GROUP HOLDING AG","Financials","Equity","11,685,457.80","0.02","11,685,457.80","21,364.00","-","Switzerland","SIX Swiss Exchange","JPY","-","CHF"
"BBD.B","BOMBARDIER CLASS B","Industrials","Equity","11,682,618.69","0.02","11,682,618.69","567,150.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"RDDT","REDDIT CLASS A","Communication","Equity","11,677,540.87","0.02","11,677,540.87","1,759,487.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"BAER","JULIUS BAER GRUPPE AG","Financials","Equity","11,647,326.67","0.02","11,647,326.67","203,943.00","-","Switzerland","SIX Swiss Exchange","JPY","-","CHF"
"LUV","SOUTHWEST AIRLINES","Industrials","Equity","11,606,958.02","0.02","11,606,958.02","6,587,919.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"KNEBV","KONE","Industrials","Equity","11,578,863.96","0.02","11,578,863.96","319,737.00","-","Finland","Nasdaq Omx Helsinki Ltd.","JPY","-","EUR"
"HBAN","HELVETIA BALOISE HOLDING N AG","Financials","Equity","11,569,331.18","0.02","11,569,331.18","72,781.00","-","Switzerland","SIX Swiss Exchange","JPY","-","CHF"
"CF","CF INDUSTRIES HOLDINGS INC","Materials","Equity","11,493,241.20","0.02","11,493,241.20","2,070,454.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"EVRG","EVERGY","Utilities","Equity","11,410,894.54","0.02","11,410,894.54","3,107,012.00","-","United States","NASDAQ","JPY","-","USD"
"SBAC","SBA COMMUNICATIONS REIT CORP CLASS","Real Estate","Equity","11,399,130.73","0.02","11,399,130.73","1,429,886.00","-","United States","NASDAQ","JPY","-","USD"
"ZBH","ZIMMER BIOMET HOLDINGS","Health Care","Equity","11,395,209.46","0.02","11,395,209.46","2,607,216.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"STO","SANTOS","Energy","Equity","11,324,894.35","0.02","11,324,894.35","3,162,093.00","-","Australia","Asx - All Markets","JPY","-","AUD"
"DD","DUPONT DE NEMOURS","Industrials","Equity","11,246,201.21","0.02","11,246,201.21","1,839,031.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"SGSN","SGS SA","Industrials","Equity","11,187,153.27","0.02","11,187,153.27","158,230.00","-","Switzerland","SIX Swiss Exchange","JPY","-","CHF"
"VTRS","VIATRIS","Health Care","Equity","11,175,618.36","0.02","11,175,618.36","15,696,671.00","-","United States","NASDAQ","JPY","-","USD"
"WKL","WOLTERS KLUWER","Industrials","Equity","11,175,020.64","0.02","11,175,020.64","221,640.00","-","Netherlands","Euronext Amsterdam","JPY","-","EUR"
"IMO","IMPERIAL OIL LTD","Energy","Equity","11,147,731.05","0.02","11,147,731.05","965,494.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"STZ","CONSTELLATION BRANDS CLASS A","Consumer Staples","Equity","11,136,405.66","0.02","11,136,405.66","1,879,679.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"L","LOEWS","Financials","Equity","11,116,799.32","0.02","11,116,799.32","2,274,193.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"ESS","ESSEX PROPERTY TRUST REIT","Real Estate","Equity","11,003,082.50","0.02","11,003,082.50","865,874.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"LEN","LENNAR A CORP CLASS A","Consumer Discretionary","Equity","10,944,263.45","0.02","10,944,263.45","2,901,100.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"TSCO","TRACTOR SUPPLY","Consumer Discretionary","Equity","10,940,342.18","0.02","10,940,342.18","7,069,009.00","-","United States","NASDAQ","JPY","-","USD"
"GPC","GENUINE PARTS","Consumer Discretionary","Equity","10,889,365.68","0.02","10,889,365.68","1,855,002.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"UMG","UNIVERSAL MUSIC GROUP","Communication","Equity","10,813,641.53","0.02","10,813,641.53","1,018,794.00","-","Netherlands","Euronext Amsterdam","JPY","-","EUR"
"FTV","FORTIVE","Industrials","Equity","10,779,570.13","0.02","10,779,570.13","4,108,937.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"LNT","ALLIANT ENERGY CORP","Utilities","Equity","10,673,695.85","0.02","10,673,695.85","3,479,265.00","-","United States","NASDAQ","JPY","-","USD"
"LDOS","LEIDOS HOLDINGS","Industrials","Equity","10,583,506.65","0.02","10,583,506.65","1,695,313.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"NDSN","NORDSON","Industrials","Equity","10,579,585.38","0.02","10,579,585.38","715,829.00","-","United States","NASDAQ","JPY","-","USD"
"WY","WEYERHAEUSER REIT","Real Estate","Equity","10,567,821.57","0.02","10,567,821.57","9,718,582.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"PTC","PTC","Information Technology","Equity","10,552,136.49","0.02","10,552,136.49","1,556,744.00","-","United States","NASDAQ","JPY","-","USD"
"BAM","BROOKFIELD ASSET MANAGEMENT VOTING","Financials","Equity","10,549,674.17","0.02","10,549,674.17","2,426,920.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"LYB","LYONDELLBASELL INDUSTRIES CLASS A","Materials","Equity","10,481,553.64","0.02","10,481,553.64","3,484,963.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"BXB","BRAMBLES","Industrials","Equity","10,474,375.60","0.02","10,474,375.60","1,314,521.00","-","Australia","Asx - All Markets","JPY","-","AUD"
"EPI A","EPIROC CLASS A","Industrials","Equity","10,460,928.59","0.02","10,460,928.59","631,759.00","-","Sweden","Nasdaq Omx Nordic","JPY","-","SEK"
"VNA","VONOVIA SE","Real Estate","Equity","10,441,863.02","0.02","10,441,863.02","733,489.00","-","Germany","Xetra","JPY","-","EUR"
"J","JACOBS SOLUTIONS INC","Industrials","Equity","10,387,443.17","0.02","10,387,443.17","1,590,154.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"HLMA","HALMA PLC","Information Technology","Equity","10,384,666.33","0.02","10,384,666.33","359,455.00","-","United Kingdom","London Stock Exchange","JPY","-","GBP"
"BESI","BE SEMICONDUCTOR INDUSTRIES NV","Information Technology","Equity","10,357,801.22","0.02","10,357,801.22","68,976.00","-","Netherlands","Euronext Amsterdam","JPY","-","EUR"
"KPN","KONINKLIJKE KPN NV","Communication","Equity","10,330,069.49","0.02","10,330,069.49","3,578,855.00","-","Netherlands","Euronext Amsterdam","JPY","-","EUR"
"VOW3","VOLKSWAGEN NON-VOTING PREF AG","Consumer Discretionary","Equity","10,298,871.29","0.02","10,298,871.29","194,218.00","-","Germany","Xetra","JPY","-","EUR"
"IEX","IDEX","Industrials","Equity","10,297,253.97","0.02","10,297,253.97","997,603.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"ANTO","ANTOFAGASTA PLC","Materials","Equity","10,290,205.12","0.02","10,290,205.12","334,070.00","-","United Kingdom","London Stock Exchange","JPY","-","GBP"
"ZBRA","ZEBRA TECHNOLOGIES CORP CLASS A","Information Technology","Equity","10,226,671.12","0.02","10,226,671.12","642,297.00","-","United States","NASDAQ","JPY","-","USD"
"NVR","NVR","Consumer Discretionary","Equity","10,222,749.85","0.02","10,222,749.85","36,750.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"DSFIR","DSM FIRMENICH AG","Materials","Equity","10,181,011.44","0.02","10,181,011.44","159,012.00","-","Netherlands","Euronext Amsterdam","JPY","-","EUR"
"CDW","CDW","Information Technology","Equity","10,152,166.99","0.02","10,152,166.99","1,721,715.00","-","United States","NASDAQ","JPY","-","USD"
"KRX","KINGSPAN GROUP PLC","Industrials","Equity","10,136,813.99","0.02","10,136,813.99","141,320.00","-","Ireland","Irish Stock Exchange - All Market","JPY","-","EUR"
"HNR1","HANNOVER RUECK","Financials","Equity","10,100,416.10","0.02","10,100,416.10","56,852.00","-","Germany","Xetra","JPY","-","EUR"
"WSP","WSP GLOBAL INC","Industrials","Equity","10,098,875.46","0.02","10,098,875.46","868,488.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"CHRW","CH ROBINSON WORLDWIDE","Industrials","Equity","10,093,347.95","0.02","10,093,347.95","1,589,185.00","-","United States","NASDAQ","JPY","-","USD"
"CHTR","CHARTER COMMUNICATIONS CLASS A","Communication","Equity","10,065,899.06","0.02","10,065,899.06","1,542,385.00","-","United States","NASDAQ","JPY","-","USD"
"BBY","BEST BUY","Consumer Discretionary","Equity","9,979,631.13","0.02","9,979,631.13","2,635,635.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"WRT1V","WARTSILA","Industrials","Equity","9,969,556.99","0.02","9,969,556.99","475,573.00","-","Finland","Nasdaq Omx Helsinki Ltd.","JPY","-","EUR"
"BALL","BALL CORP","Materials","Equity","9,924,733.36","0.02","9,924,733.36","3,588,855.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"FBK","FINECOBANK BANCA FINECO","Financials","Equity","9,916,693.38","0.02","9,916,693.38","594,658.00","-","Italy","Borsa Italiana","JPY","-","EUR"
"INVH","INVITATION HOMES","Real Estate","Equity","9,846,307.97","0.02","9,846,307.97","7,366,613.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"EDP","EDP ENERGIAS DE PORTUGAL","Utilities","Equity","9,843,897.59","0.02","9,843,897.59","2,973,184.00","-","Portugal","Nyse Euronext - Euronext Lisbon","JPY","-","EUR"
"BT.A","BT GROUP PLC","Communication","Equity","9,810,966.16","0.02","9,810,966.16","5,849,138.00","-","United Kingdom","London Stock Exchange","JPY","-","GBP"
"TSN","TYSON FOODS INC CLASS A","Consumer Staples","Equity","9,807,095.27","0.02","9,807,095.27","3,802,607.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"DSY","DASSAULT SYSTEMES","Information Technology","Equity","9,797,100.30","0.02","9,797,100.30","618,701.00","-","France","Nyse Euronext - Euronext Paris","JPY","-","EUR"
"MG","MAGNA INTERNATIONAL","Consumer Discretionary","Equity","9,777,286.58","0.02","9,777,286.58","1,648,326.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"KIM","KIMCO REALTY REIT CORP","Real Estate","Equity","9,697,299.72","0.02","9,697,299.72","9,089,864.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"ESSITY B","ESSITY CLASS B","Consumer Staples","Equity","9,695,706.16","0.02","9,695,706.16","552,092.00","-","Sweden","Nasdaq Omx Nordic","JPY","-","SEK"
"BIP.UN","BROOKFIELD INFRASTRUCTURE PARTNERS","Utilities","Equity","9,693,197.65","0.02","9,693,197.65","2,947,457.00","-","Bermuda","Toronto Stock Exchange","JPY","-","CAD"
"2","CLP HOLDINGS","Utilities","Equity","9,666,485.92","0.02","9,666,485.92","1,616,000.00","-","Hong Kong","Hong Kong Exchanges And Clearing Ltd","JPY","-","HKD"
"ALFA","ALFA LAVAL","Industrials","Equity","9,662,774.73","0.02","9,662,774.73","274,111.00","-","Sweden","Nasdaq Omx Nordic","JPY","-","SEK"
"LUN","LUNDIN MINING","Materials","Equity","9,612,800.43","0.02","9,612,800.43","4,354,125.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"NESTE","NESTE","Energy","Equity","9,609,044.50","0.02","9,609,044.50","413,156.00","-","Finland","Nasdaq Omx Helsinki Ltd.","JPY","-","EUR"
"SGRO","SEGRO REIT PLC","Real Estate","Equity","9,588,245.71","0.02","9,588,245.71","1,205,462.00","-","United Kingdom","London Stock Exchange","JPY","-","GBP"
"AKAM","AKAMAI TECHNOLOGIES INC","Information Technology","Equity","9,528,685.13","0.02","9,528,685.13","1,960,017.00","-","United States","NASDAQ","JPY","-","USD"
"TEF","TELEFONICA SA","Communication","Equity","9,523,249.46","0.02","9,523,249.46","3,645,634.00","-","Spain","Bolsa De Madrid","JPY","-","EUR"
"ALB","ALBEMARLE CORP","Materials","Equity","9,422,810.85","0.02","9,422,810.85","1,589,990.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"BG","BUNGE GLOBAL SA","Consumer Staples","Equity","9,422,810.85","0.02","9,422,810.85","1,830,319.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"APA","APA","Energy","Equity","9,340,464.19","0.02","9,340,464.19","4,763,901.00","-","United States","NASDAQ","JPY","-","USD"
"GEN","GEN DIGITAL","Information Technology","Equity","9,269,881.33","0.02","9,269,881.33","7,451,077.00","-","United States","NASDAQ","JPY","-","USD"
"TRN","TERNA RETE ELETTRICA NAZIONALE","Utilities","Equity","9,260,664.64","0.02","9,260,664.64","1,322,853.00","-","Italy","Borsa Italiana","JPY","-","EUR"
"GBP","GBP CASH","Cash and/or Derivatives","Cash","9,259,798.03","0.02","9,259,798.03","11,141,037.00","-","United Kingdom","-","JPY","-","GBP"
"TIT","TELECOM ITALIA","Communication","Equity","9,154,937.42","0.02","9,154,937.42","1,682,603.00","-","Italy","Borsa Italiana","JPY","-","EUR"
"SWK","STANLEY BLACK & DECKER INC","Industrials","Equity","9,152,243.25","0.02","9,152,243.25","2,096,593.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"MAA","MID AMERICA APARTMENT COMMUNITIES","Real Estate","Equity","9,148,321.98","0.02","9,148,321.98","1,569,013.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"INF","INFORMA PLC","Communication","Equity","9,145,404.64","0.02","9,145,404.64","1,235,459.00","-","United Kingdom","London Stock Exchange","JPY","-","GBP"
"BOL","BOLIDEN","Materials","Equity","9,137,605.09","0.02","9,137,605.09","263,540.00","-","Sweden","Nasdaq Omx Nordic","JPY","-","SEK"
"RI","PERNOD RICARD SA","Consumer Staples","Equity","9,128,938.92","0.02","9,128,938.92","186,381.00","-","France","Nyse Euronext - Euronext Paris","JPY","-","EUR"
"S32","SOUTH32","Materials","Equity","9,118,358.56","0.02","9,118,358.56","4,399,478.00","-","Australia","Asx - All Markets","JPY","-","AUD"
"GWO","GREAT WEST LIFECO INC","Financials","Equity","9,095,345.86","0.02","9,095,345.86","1,688,593.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"ELE","ENDESA SA","Utilities","Equity","9,070,009.00","0.02","9,070,009.00","306,886.00","-","Spain","Bolsa De Madrid","JPY","-","EUR"
"EQT","EQT","Financials","Equity","9,064,809.30","0.02","9,064,809.30","418,451.00","-","Sweden","Nasdaq Omx Nordic","JPY","-","SEK"
"TOU","TOURMALINE OIL CORP","Energy","Equity","9,030,330.76","0.02","9,030,330.76","2,375,379.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"KRZ","KERRY GROUP PLC","Consumer Staples","Equity","9,011,945.69","0.02","9,011,945.69","152,799.00","-","Ireland","Irish Stock Exchange - All Market","JPY","-","EUR"
"S68","SINGAPORE EXCHANGE","Financials","Equity","8,966,956.60","0.02","8,966,956.60","769,300.00","-","Singapore","Singapore Exchange","JPY","-","SGD"
"ENX","EURONEXT NV","Financials","Equity","8,901,885.38","0.02","8,901,885.38","77,092.00","-","France","Nyse Euronext - Euronext Paris","JPY","-","EUR"
"SHL","SIEMENS HEALTHINEERS AG","Health Care","Equity","8,881,953.20","0.02","8,881,953.20","313,200.00","-","Germany","Xetra","JPY","-","EUR"
"RBA","RB GLOBAL","Industrials","Equity","8,844,514.73","0.02","8,844,514.73","1,199,527.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"COO","COOPER","Health Care","Equity","8,842,462.95","0.02","8,842,462.95","2,629,517.00","-","United States","NASDAQ","JPY","-","USD"
"BG","BAWAG GROUP AG","Financials","Equity","8,830,822.82","0.02","8,830,822.82","71,658.00","-","Austria","Wiener Boerse Ag","JPY","-","EUR"
"FDXF","FEDEX FREIGHT HOLDING COMPANY INC","Industrials","Equity","8,811,092.79","0.02","8,811,092.79","1,462,763.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"MAS","MASCO","Industrials","Equity","8,803,250.25","0.02","8,803,250.25","2,718,877.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"HST","HOST HOTELS & RESORTS REIT","Real Estate","Equity","8,752,273.75","0.02","8,752,273.75","8,584,857.00","-","United States","NASDAQ","JPY","-","USD"
"TYL","TYLER TECHNOLOGIES","Information Technology","Equity","8,744,431.21","0.02","8,744,431.21","568,775.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"TXT","TEXTRON INC","Industrials","Equity","8,732,667.40","0.02","8,732,667.40","2,343,723.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"RO","ROCHE HOLDING AG","Health Care","Equity","8,725,095.60","0.02","8,725,095.60","30,393.00","-","Switzerland","SIX Swiss Exchange","JPY","-","CHF"
"SOON","SONOVA HOLDING AG","Health Care","Equity","8,711,229.74","0.02","8,711,229.74","46,954.00","-","Switzerland","SIX Swiss Exchange","JPY","-","CHF"
"DOC","HEALTHPEAK PROPERTIES","Real Estate","Equity","8,701,297.24","0.02","8,701,297.24","9,292,675.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"FPH","FISHER AND PAYKEL HEALTHCARE CORPO","Health Care","Equity","8,696,468.26","0.02","8,696,468.26","571,794.00","-","New Zealand","New Zealand Exchange Ltd","JPY","-","NZD"
"WCP","WHITECAP RESOURCES INC","Energy","Equity","8,690,898.61","0.02","8,690,898.61","7,823,389.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"EG","EVEREST GROUP","Financials","Equity","8,677,769.62","0.02","8,677,769.62","533,375.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"PST","POSTE ITALIANE","Financials","Equity","8,666,165.68","0.02","8,666,165.68","449,243.00","-","Italy","Borsa Italiana","JPY","-","EUR"
"EMA","EMERA INC","Utilities","Equity","8,620,551.04","0.02","8,620,551.04","1,970,903.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"CPU","COMPUTERSHARE LTD","Industrials","Equity","8,603,371.86","0.02","8,603,371.86","515,319.00","-","Australia","Asx - All Markets","JPY","-","AUD"
"RL","RALPH LAUREN CLASS A","Consumer Discretionary","Equity","8,564,052.81","0.02","8,564,052.81","520,614.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"ORG","ORIGIN ENERGY","Utilities","Equity","8,559,367.66","0.02","8,559,367.66","1,677,296.00","-","Australia","Asx - All Markets","JPY","-","AUD"
"T","TELUS","Communication","Equity","8,492,981.98","0.02","8,492,981.98","10,058,898.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"AIZ","ASSURANT INC","Financials","Equity","8,458,178.53","0.02","8,458,178.53","679,238.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"CLNX","CELLNEX TELECOM","Communication","Equity","8,420,046.57","0.02","8,420,046.57","450,826.00","-","Spain","Bolsa De Madrid","JPY","-","EUR"
"NTGY","NATURGY ENERGY GROUP SA","Utilities","Equity","8,405,314.09","0.02","8,405,314.09","399,187.00","-","Spain","Bolsa De Madrid","JPY","-","EUR"
"KOG","KONGSBERG GRUPPEN","Industrials","Equity","8,392,314.84","0.02","8,392,314.84","400,773.00","-","Norway","Oslo Bors Asa","JPY","-","NOK"
"SGE","THE SAGE GROUP","Information Technology","Equity","8,387,981.76","0.02","8,387,981.76","929,230.00","-","United Kingdom","London Stock Exchange","JPY","-","GBP"
"AGI","ALAMOS GOLD INC CLASS A","Materials","Equity","8,385,307.13","0.02","8,385,307.13","2,707,302.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"HEN3","HENKEL & KGAA PREF AG","Consumer Staples","Equity","8,382,782.06","0.02","8,382,782.06","156,525.00","-","Germany","Xetra","JPY","-","EUR"
"MKC","MCCORMICK & CO NON-VOTING","Consumer Staples","Equity","8,364,068.06","0.02","8,364,068.06","3,430,022.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"UPM","UPM-KYMMENE","Materials","Equity","8,357,650.18","0.02","8,357,650.18","497,578.00","-","Finland","Nasdaq Omx Helsinki Ltd.","JPY","-","EUR"
"CRL","CHARLES RIVER LABORATORIES INTERNA","Health Care","Equity","8,356,225.52","0.02","8,356,225.52","649,241.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"STMN","STRAUMANN HOLDING AG","Health Care","Equity","8,336,851.38","0.02","8,336,851.38","113,717.00","-","Switzerland","SIX Swiss Exchange","JPY","-","CHF"
"AVY","AVERY DENNISON CORP","Materials","Equity","8,313,091.55","0.02","8,313,091.55","1,030,585.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"TRMB","TRIMBLE INC","Information Technology","Equity","8,281,721.39","0.02","8,281,721.39","3,142,464.00","-","United States","NASDAQ","JPY","-","USD"
"IVZ","INVESCO LTD","Financials","Equity","8,273,878.86","0.02","8,273,878.86","5,975,324.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"ALLE","ALLEGION PLC","Industrials","Equity","8,273,878.86","0.02","8,273,878.86","1,158,343.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"UU.","UNITED UTILITIES GROUP PLC","Utilities","Equity","8,272,721.76","0.02","8,272,721.76","702,896.00","-","United Kingdom","London Stock Exchange","JPY","-","GBP"
"URW","UNIBAIL RODAMCO WE STAPLED UNITS","Real Estate","Equity","8,268,388.67","0.02","8,268,388.67","112,637.00","-","France","Nyse Euronext - Euronext Paris","JPY","-","EUR"
"RVTY","REVVITY","Health Care","Equity","8,242,508.70","0.02","8,242,508.70","1,503,810.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"LOGN","LOGITECH INTERNATIONAL","Information Technology","Equity","8,239,790.33","0.02","8,239,790.33","141,215.00","-","Switzerland","SIX Swiss Exchange","JPY","-","CHF"
"LVS","LAS VEGAS SANDS","Consumer Discretionary","Equity","8,156,240.77","0.02","8,156,240.77","4,018,680.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"SUN","SUNCORP GROUP","Financials","Equity","8,148,203.38","0.02","8,148,203.38","1,072,204.00","-","Australia","Asx - All Markets","JPY","-","AUD"
"BAX","BAXTER INTERNATIONAL","Health Care","Equity","8,117,028.07","0.02","8,117,028.07","6,960,559.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"SRG","SNAM","Utilities","Equity","8,095,065.36","0.02","8,095,065.36","1,948,572.00","-","Italy","Borsa Italiana","JPY","-","EUR"
"FOXA","FOX CLASS A","Communication","Equity","8,069,972.84","0.02","8,069,972.84","2,688,776.00","-","United States","NASDAQ","JPY","-","USD"
"SY1","SYMRISE AG","Materials","Equity","7,984,138.44","0.02","7,984,138.44","125,629.00","-","Germany","Xetra","JPY","-","EUR"
"GL","GLOBE LIFE","Financials","Equity","7,877,830.63","0.02","7,877,830.63","1,046,436.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"CSGP","COSTAR GROUP","Real Estate","Equity","7,842,539.20","0.02","7,842,539.20","5,503,774.00","-","United States","NASDAQ","JPY","-","USD"
"EDV","ENDEAVOUR MINING","Materials","Equity","7,833,347.16","0.02","7,833,347.16","209,621.00","-","United Kingdom","London Stock Exchange","JPY","-","GBP"
