No.,銘柄コード （Code）,ISINコード,銘柄 （Name）,Name,株数（※） No. of Shares（※）,評価金額(円） Valuation (yen),純資産比率 % of NAV
235,6323,JP3982200002,ローツェ,RORZE CORPORATION,344700,1375008300,0.0005909187236605561
236,1721,JP3305530002,コムシスホールディングス,COMSYS HOLDINGS CORPORATION,256200,1349149200,0.0005798056079309924
237,5344,JP3879250003,ＭＡＲＵＷＡ,"MARUWA CO.,LTD.",24200,1344068000.0000002,0.0005776219293170786
238,5714,JP3638600001,ＤＯＷＡホールディングス,"DOWA HOLDINGS CO.,LTD.",161500,1329952500.0000002,0.0005715557017577028
239,4626,JP3449100001,太陽ホールディングス,"TAIYO HOLDINGS CO.,LTD.",279000,1318275000,0.0005665372204906833
240,3769,JP3385890003,ＧＭＯペイメントゲートウェイ,"GMO PAYMENT GATEWAY,INC.",133000,1314173000,0.0005647743594196224
241,4613,JP3229400001,関西ペイント,"KANSAI PAINT CO.,LTD.",463700,1313198400.0000002,0.0005643555187565665
242,3038,JP3291200008,神戸物産,"KOBE BUSSAN CO.,LTD.",475200,1307275200,0.0005618099851885244
243,1969,JP3455200000,高砂熱学工業,"TAKASAGO THERMAL ENGINEERING CO.,LTD.",305000,1300520000.0000002,0.0005589068942311305
244,6728,JP3126190002,アルバック,"ULVAC, INC.",150000,1297200000,0.0005574801027255423
245,9009,JP3278600006,京成電鉄,"KEISEI ELECTRIC RAILWAY CO.,LTD.",1010600,1293062700,0.0005557020712508227
246,5021,JP3298000005,コスモエネルギーホールディングス,"COSMO ENERGY HOLDINGS COMPANY,LIMITED",322500,1284840000.0000002,0.0005521683126625701
247,6460,JP3419050004,セガサミーホールディングス,SEGA SAMMY HOLDINGS INC.,463600,1274204600.0000002,0.0005475976806208439
248,8253,JP3271400008,クレディセゾン,"CREDIT SAISON CO.,LTD.",279800,1273369800,0.0005472389199133544
249,6305,JP3787000003,日立建機,"HITACHI CONSTRUCTION MACHINERY CO.,LTD.",233500,1259499000,0.000541277853764044
250,8088,JP3151600008,岩谷産業,IWATANI CORPORATION,610300,1252030450,0.0005380681960233634
251,4203,JP3409400003,住友ベークライト,"SUMITOMO BAKELITE COMPANY,LIMITED",191600,1247890800,0.0005362891546209214
252,4912,JP3965400009,ライオン,LION CORPORATION,728900,1244961200,0.0005350301400441832
253,9065,JP3326000001,山九,SANKYU INC.,126300,1196313600,0.0005141235188251337
254,6368,JP3201600008,オルガノ,ORGANO CORPORATION,80500,1181740000,0.0005078604198233753
255,7988,JP3756200006,ニフコ,NIFCO INC.,217600,1133478400,0.0004871196846046742
256,7951,JP3942600002,ヤマハ,YAMAHA CORPORATION,904600,1124870100.0000002,0.00048342021191866423
257,8439,JP3424950008,東京センチュリー,TOKYO CENTURY CORPORATION,427300,1120807900,0.0004816744551554112
258,3774,JP3152820001,インターネットイニシアティブ,INTERNET INITIATIVE JAPAN INC.,318600,1116055800,0.00047963220939827115
259,3291,JP3131090007,飯田グループホールディングス,"IIDA GROUP HOLDINGS CO.,LTD.",487000,1114743000,0.00047906802509449525
260,3092,JP3399310006,ＺＯＺＯ,"ZOZO,INC.",968300,1106766900.0000002,0.00047564024445361565
261,2871,JP3665200006,ニチレイ,NICHIREI CORPORATION,502100,1106377350,0.0004754728328177716
262,6951,JP3735000006,日本電子,JEOL LTD.,134300,1104348900.0000002,0.00047460109329081085
263,5947,JP3977400005,リンナイ,RINNAI CORPORATION,306400,1096912000.0000002,0.0004714050373426459
264,6787,JP3915350007,メイコー,"MEIKO ELECTRONICS CO.,LTD.",52400,1083632000,0.00046569787132029364
265,8020,JP3217100001,兼松,KANEMATSU CORPORATION,513700,1077999450,0.00046327724647246234
266,4385,JP3921290007,メルカリ,"MERCARI,INC.",250700,1075503000.0000002,0.000462204380913991
267,8252,JP3870400003,丸井グループ,"MARUI GROUP CO.,LTD.",358900,1065035750,0.0004577060124239709
268,1959,JP3247050002,クラフティア,KRAFTIA CORPORATION,123100,1045242100.0000001,0.0004491995631213858
269,8060,JP3243600008,キヤノンマーケティングジャパン,CANON MARKETING JAPAN INC.,289400,1042418800.0000001,0.0004479862316582151
270,7867,JP3630550006,タカラトミー,"TOMY COMPANY,LTD.",284500,1031881500,0.00044345775872694013
271,9008,JP3277800003,京王電鉄,KEIO CORPORATION,1272200,1030227560.0000001,0.00044274696729840033
272,7164,JP3429250008,全国保証,"ZENKOKU HOSHO CO.,LTD.",328900,1029457000.0000001,0.0004424158141470311
273,7762,JP3352400000,シチズン時計,"CITIZEN WATCH CO.,LTD.",480700,1025333100,0.000440643541409111
274,9006,JP3280200001,京浜急行電鉄,KEIKYU CORPORATION,658500,1025284500.0000001,0.00044062265524430033
275,6417,JP3326410002,ＳＡＮＫＹＯ,"SANKYO CO.,LTD.",549300,1018402200.0000001,0.000437664942238605
276,4681,JP3974450003,リゾートトラスト,"RESORTTRUST,INC.",565400,1011783300.0000001,0.000434820427089106
277,7282,JP3634200004,豊田合成,"TOYODA GOSEI CO.,LTD.",178700,993929400,0.0004271475979139197
278,4716,JP3689500001,日本オラクル,ORACLE CORPORATION JAPAN,111400,989454800.0000001,0.0004252246095793101
279,5805,JP3368400002,ＳＷＣＣ,SWCC CORPORATION,87000,987450000,0.0004243630337930441
280,2531,JP3459600007,宝ホールディングス,TAKARA HOLDINGS INC.,471100,984363450,0.0004230365689371487
281,2264,JP3926800008,森永乳業,"MORINAGA MILK INDUSTRY CO.,LTD.",823200,980431200.0000001,0.00042134665902815823
282,8729,JP3435350008,ソニーフィナンシャルグループ,SONY FINANCIAL GROUP INC.,6235900,974671170.0000001,0.00041887124882456417
283,5471,JP3491000000,大同特殊鋼,"DAIDO STEEL CO.,LTD.",424500,965525250,0.0004149407304610738
284,4967,JP3301100008,小林製薬,"KOBAYASHI PHARMACEUTICAL CO.,LTD.",169400,946607200,0.0004068105759302637
285,8056,JP3754200008,ＢＩＰＲＯＧＹ,BIPROGY INC.,193400,941471200,0.00040460334666137806
286,7649,JP3397060009,スギホールディングス,"SUGI HOLDINGS CO.,LTD.",330000,931425000,0.000400285927136246
287,9069,JP3423800006,センコーグループホールディングス,"SENKO GROUP HOLDINGS CO.,LTD.",419600,925427800,0.0003977085915888627
288,1332,JP3718800000,ニッスイ,NISSUI CORPORATION,729000,919998000.0000001,0.0003953750998668622
289,9507,JP3350800003,四国電力,"SHIKOKU ELECTRIC POWER COMPANY,INCORPORA",540600,900639600.0000001,0.00038705570207114663
290,4202,JP3485800001,ダイセル,DAICEL CORPORATION,611700,887270850.0000001,0.0003813103951614087
291,1662,JP3421100003,石油資源開発,"JAPAN PETROLEUM EXPLORATION CO.,LTD.",502100,887210700.0000001,0.00038128454530928185
292,2670,JP3152740001,エービーシー・マート,"ABC-MART,INC.",322500,878167500.0000001,0.0003773981715311693
293,6005,JP3880800002,三浦工業,"MIURA CO.,LTD.",272000,875024000.0000001,0.0003760472320438753
294,8078,JP3777800008,阪和興業,"HANWA CO.,LTD.",505500,862888500.0000001,0.0003708319223101212
295,6544,JP3389510003,ジャパンエレベーターサービスホールディン,"JAPAN ELEVATOR SERVICE HOLDINGS CO.,LTD.",504600,854287800.0000001,0.00036713571577334076
296,4401,JP3114800000,ＡＤＥＫＡ,ADEKA CORPORATION,214800,847386000.0000001,0.0003641696225163325
297,3107,JP3505400006,ダイワボウホールディングス,"DAIWABO HOLDINGS CO.,LTD.",230500,824268000.0000001,0.00035423451226748183
298,5857,JP3116700000,ＡＲＥホールディングス,"ARE HOLDINGS,INC.",264000,817080000.0000001,0.0003511454227065882
299,7211,JP3899800001,三菱自動車工業,MITSUBISHI MOTORS CORPORATION,2219500,816997950,0.0003511101611876022
300,4666,JP3780100008,パーク２４,"PARK24 CO.,LTD.",408500,806787500.0000001,0.0003467221541610265
301,8174,JP3695600001,日本瓦斯,"NIPPON GAS CO.,LTD.",281200,801701200,0.0003445362837890769
302,6590,JP3355000005,芝浦メカトロニクス,SHIBAURA MECHATRONICS CORPORATION,182000,798070000.0000001,0.0003429757520676639
303,6432,JP3462660006,竹内製作所,"TAKEUCHI MFG.CO.,LTD.",106400,792680000.0000001,0.0003406593646534713
304,1719,JP3767810009,安藤・間,HAZAMA ANDO CORPORATION,432300,788731350.0000001,0.00033896240673824833
305,7014,JP3651400008,名村造船所,"NAMURA SHIPBUILDING CO.,LTD.",181000,785540000.0000001,0.0003375909034035019
306,7419,JP3761600000,ノジマ,"NOJIMA CO.,LTD.",601300,784696500,0.0003372284038146574
307,8111,JP3306600002,ゴールドウイン,GOLDWIN INC.,339900,778880850.0000001,0.00033472909055578
308,2811,JP3208200000,カゴメ,"KAGOME CO.,LTD.",296800,774648000.0000001,0.0003329099958496269
309,2222,JP3299600001,寿スピリッツ,"KOTOBUKI SPIRITS CO.,LTD.",304100,773326300.0000001,0.00033234198671320045
310,2229,JP3220580009,カルビー,"CALBEE,INC.",261700,759976800.0000001,0.00032660495261565604
311,6849,JP3706800004,日本光電工業,NIHON KOHDEN CORPORATION,474000,753897000,0.00032399211918322405
312,6101,JP3531800005,ツガミ,TSUGAMI CORPORATION,125000,751250000.0000001,0.00032285455378705194
313,9744,JP3919200000,メイテックグループホールディングス,MEITEC GROUP HOLDINGS INC.,220100,734913900,0.0003158340089935468
314,7716,JP3642500007,ナカニシ,NAKANISHI INC.,240200,729007000.0000001,0.0003132954804560897
315,8424,JP3826270005,芙蓉総合リース,"FUYO GENERAL LEASE CO.,LTD.",157800,716885400.0000001,0.00030808614433737403
316,9449,JP3152750000,ＧＭＯインターネットグループ,"GMO INTERNET GROUP,INC.",163100,693827400,0.00029817681947717854
317,4194,JP3800270005,ビジョナル,"VISIONAL,INC.",79000,688327000,0.0002958129869478603
318,4680,JP3966800009,ラウンドワン,ROUND ONE CORPORATION,565000,687040000,0.0002952598903612062
319,9989,JP3336600006,サンドラッグ,"SUNDRUG CO.,LTD.",181300,685314000,0.0002945181306808914
320,4812,JP3551530003,電通総研,DENTSU SOKEN INC.,254700,684378900,0.0002941162653987
321,9509,JP3850200001,北海道電力,"HOKKAIDO ELECTRIC POWER COMPANY,INCORPOR",654400,671414400,0.0002885446875450265
322,4816,JP3560200002,東映アニメーション,"TOEI ANIMATION CO.,LTD.",228000,669864000.0000001,0.00028787839310217607
323,3349,JP3298400007,コスモス薬品,COSMOS PHARMACEUTICAL CORPORATION,104200,665108600.0000001,0.00028583472914865996
324,417A,JP3831110006,ブルーゾーンホールディングス,"BLUE ZONES HOLDINGS CO.,LTD.",363800,650656300,0.0002796237596076328
325,9302,JP3891200002,三井倉庫ホールディングス,"MITSUI-SOKO HOLDINGS CO.,LTD.",179100,646013700.0000001,0.0002776285721847886
326,3116,JP3635400009,トヨタ紡織,TOYOTA BOSHOKU CORPORATION,285200,638990600.0000001,0.00027461034946704905
327,1414,JP3360250009,ショーボンドホールディングス,"SHO-BOND HOLDINGS CO.,LTD.",475400,628716500,0.00027019498844067487
328,2327,JP3379900008,日鉄ソリューションズ,NS SOLUTIONS CORPORATION,158900,622093500,0.0002673487112896178
329,2127,JP3689050007,日本Ｍ＆Ａセンターホールディングス,NIHON M&A CENTER HOLDINGS INC.,950900,606293840,0.0002605587050609494
330,6436,JP3124400007,アマノ,AMANO CORPORATION,154400,598145600,0.00025705694614001787
331,2201,JP3926400007,森永製菓,"MORINAGA & CO.,LTD.",224300,592376300,0.00025457755209387656
332,8425,JP3286500008,みずほリース,"MIZUHO LEASING COMPANY,LIMITED",429600,587692800,0.000252564787631099
333,3635,JP3283460008,コーエーテクモホールディングス,"KOEI TECMO HOLDINGS CO.,LTD.",364800,587145600,0.00025232962488656353
334,3549,JP3266190002,クスリのアオキホールディングス,"KUSURI NO AOKI HOLDINGS CO.,LTD.",145300,584106000.0000001,0.00025102333709729085
335,9759,JP3712600000,ＮＳＤ,"NSD CO., LTD.",205400,581795500.0000001,0.00025003038475582664
336,3360,JP3274150006,シップヘルスケアホールディングス,"SHIP HEALTHCARE HOLDINGS,INC.",225300,576993300,0.00024796660819915946
337,8410,JP3105220002,セブン銀行,"SEVEN BANK,LTD.",1792200,570994920,0.0002453887655391326
338,3923,JP3967170006,ラクス,"RAKUS CO.,LTD.",538600,570916000.0000001,0.00024535484915792153
339,7004,JP3789000001,カナデビア,KANADEVIA CORPORATION,480400,570715200,0.00024526855405722207
340,8098,JP3146000009,稲畑産業,"INABATA & CO.,LTD.",139900,554703500,0.00023838742226504618
341,8876,JP3755200007,リログループ,"RELO GROUP,INC.",265800,535321200,0.00023005775328951636
342,8154,JP3206200002,加賀電子,"KAGA ELECTRONICS CO.,LTD.",113900,534760500,0.00022981678883253346
343,3186,JP3758210003,ネクステージ,"NEXTAGE CO.,LTD.",158100,529635000.00000006,0.00022761407200666255
344,7906,JP3960000002,ヨネックス,"YONEX CO.,LTD.",201600,524764800,0.0002255210720095195
345,8919,JP3932950003,カチタス,"KATITAS CO.,LTD",153700,521811500.00000006,0.00022425187220426255
346,7564,JP3990100004,ワークマン,"WORKMAN CO.,LTD.",88800,521256000.00000006,0.0002240131424809631
347,4516,JP3717600005,日本新薬,"NIPPON SHINYAKU CO.,LTD.",152500,518500000.00000006,0.000222828733628734
348,6632,JP3386410009,ＪＶＣケンウッド,JVCKENWOOD CORPORATION,456000,517104000,0.00022222879358602286
349,3697,JP3355400007,ＳＨＩＦＴ,SHIFT INC.,580700,509622320.00000006,0.0002190134931427916
350,8850,JP3399200009,スターツコーポレーション,STARTS CORPORATION INC.,105500,501652500,0.00021558841137259106
351,6707,JP3329600005,サンケン電気,"SANKEN ELECTRIC CO.,LTD.",59900,499566000.00000006,0.00021469172448210631
352,8572,JP3108600002,アコム,"ACOM CO.,LTD.",1020300,486377010.00000006,0.00020902367059677935
353,8130,JP3330000005,サンゲツ,SANGETSU CORPORATION,154200,477249000,0.00020510084917180262
354,7846,JP3780610006,パイロットコーポレーション,PILOT CORPORATION,243600,441768600,0.00018985291744443342
355,6254,JP3762950008,野村マイクロ・サイエンス,"NOMURA MICRO SCIENCE CO.,LTD.",105800,424258000.00000006,0.00018232762366800277
356,547A,JP3914100007,ムニノバホールディングス,MUNINOVA HOLDINGS INC.,946900,424211200.00000006,0.0001823075110648517
357,7994,JP3192400004,オカムラ,OKAMURA CORPORATION,174800,409032000,0.00017578415154026675
358,7740,JP3471800007,タムロン,"TAMRON CO.,LTD.",259600,373304800.00000006,0.00016043015591422918
359,2726,JP3781650001,パルグループホールディングス,"PAL GROUP HOLDINGS CO.,LTD",241100,360444500.00000006,0.0001549033586855202
360,2154,JP3635580008,オープンアップグループ,OPEN UP GROUP INC.,177500,357485000.00000006,0.00015363149439010217
361,4722,JP3826200002,フューチャー,FUTURE CORPORATION,144900,354280500,0.00015225433975767539
362,2317,JP3351050004,システナ,SYSTENA CORPORATION,832100,349482000,0.00015019215329997534
363,8923,JP3595070008,トーセイ,TOSEI CORPORATION,190200,345973800.00000006,0.00014868448162530548
364,8848,JP3167500002,レオパレス２１,LEOPALACE21 CORPORATION,508200,344051400.00000006,0.0001478583177727927
365,7148,JP3166990006,ＦＰＧ,"FINANCIAL PARTNERS GROUP CO.,LTD.",200100,342571200.00000006,0.0001472221922346688
366,7944,JP3983400007,ローランド,ROLAND CORPORATION,80800,339764000.00000006,0.00014601577985078724
367,4686,JP3388450003,ジャストシステム,JUSTSYSTEMS CORPORATION,83700,337311000.00000006,0.00014496158721126693
368,9418,JP3944640006,Ｕ－ＮＥＸＴ　ＨＯＬＤＩＮＧＳ,"U-NEXT HOLDINGS CO.,LTD.",195800,335013800,0.00014397435063095458
369,8133,JP3144000001,伊藤忠エネクス,"ITOCHU ENEX CO.,LTD.",152200,330274000,0.00014193739087848888
370,7744,JP3759500006,ノーリツ鋼機,"NORITSU KOKI CO.,LTD.",165400,322199200.00000006,0.00013846719327327136
371,9119,JP3131200002,飯野海運,"IINO KAIUN KAISHA,LTD.",212800,316008000,0.0001358064849692362
372,8194,JP3966600003,ライフコーポレーション,LIFE CORPORATION,117900,304653600.00000006,0.00013092685802012512
373,5423,JP3579800008,東京製鐵,"TOKYO STEEL MANUFACTURING CO.,LTD.",167300,296455600,0.00012740371441686887
374,4587,JP3836750004,ペプチドリーム,PEPTIDREAM INC.,310500,294105600.00000006,0.00012639378669454
375,9110,JP3385000009,ＮＳユナイテッド海運,"NS UNITED KAIUN KAISHA,LTD.",36400,292656000,0.00012577081170463022
376,3148,JP3269940007,クリエイトＳＤホールディングス,"CREATE SD HOLDINGS CO.,LTD.",87000,289710000,0.00012450474912165964
377,2685,JP3856000009,アンドエスティＨＤ,"AND ST HD CO.,LTD.",84800,286624000,0.0001231785206318269
378,3765,JP3235900002,ガンホー・オンライン・エンターテイメント,"GUNGHO ONLINE ENTERTAINMENT,INC.",115400,279498800,0.00012011641977772574
379,2767,JP3802680003,円谷フィールズホールディングス,TSUBURAYA FIELDS HOLDINGS INC.,113600,273776000,0.00011765700940779223
380,6966,JP3892400007,三井ハイテック,"MITSUI HIGH-TEC,INC.",299900,270809700,0.00011638222276832664
381,8584,JP3388600003,ジャックス,"JACCS CO.,LTD.",68500,256532500,0.00011024650358652497
382,2760,JP3571600000,東京エレクトロン　デバイス,TOKYO ELECTRON DEVICE LIMITED,61200,246636000,0.00010599341860608762
383,5032,JP3164780003,ＡＮＹＣＯＬＯＲ,ANYCOLOR INC.,92800,242950400.00000003,0.00010440950813229389
384,7599,JP3235700006,ＩＤＯＭ,IDOM INC.,185600,238310400.00000003,0.00010241543807629132
385,1518,JP3894000003,三井松島ホールディングス,"MITSUI MATSUSHIMA HOLDINGS CO.,LTD.",99300,230971800.00000003,9.926162718987314e-05
386,2384,JP3163500006,ＳＢＳホールディングス,"SBS HOLDINGS,INC.",51700,230582000.00000003,9.909410811490983e-05
387,5480,JP3752600001,日本冶金工業,"NIPPON YAKIN KOGYO CO.,LTD.",40400,203616000,8.75052949403053e-05
388,2124,JP3386130003,ジェイエイシーリクルートメント,"JAC RECRUITMENT CO.,LTD.",215700,203405100.00000003,8.741465929918227e-05
389,2379,JP3548640006,ディップ,DIP CORPORATION,104400,194184000.00000003,8.3451831843707e-05
390,3465,JP3277620005,ケイアイスター不動産,"KI-STAR REAL ESTATE CO.,LTD",48200,170628000,7.332848825767333e-05
391,9090,JP3879170003,ＡＺ－ＣＯＭ丸和ホールディングス,AZ-COM MARUWA HOLDINGS INC.,179700,165503700.00000003,7.112628713957551e-05
392,1419,JP3470900006,タマホーム,"TAMA HOME CO.,LTD.",51200,155648000.00000003,6.68907362234237e-05
393,2678,JP3119920001,アスクル,ASKUL CORPORATION,116900,147527800.00000003,6.340102767412372e-05
394,2168,JP3781490002,パソナグループ,PASONA GROUP INC.,61100,94766100.00000001,4.0726345330634466e-05
395,-,-,ＪＰＸ日経インデックス４００　２６０９,JPX-Nikkei 400 Futures 2609,13920,50446080000.00001,0.0216795296488598
,,,,,,,
,,,合計（Total）,,,2326572498270,0.999859601706739
,,,,,,,
,,,純資産総額,Total Net Assets of the Fund (NAV),,2326899190945,1
,,,,,,,
※先物が組入れられている場合は、枚数です。,,,,,,,
※Please note: it refers to the number of contracts in case of futures.,,,,,,,
1591,NEXT FUNDS JPX日経インデックス400連動型上場投信　（NEXT FUNDS JPX-Nikkei Index 400 Exchange Traded Fund）,,,,,,
,"2026年7月31日現在　（as of July 31, 2026）",,,ISINコード：,JP3047670009,,
