Ticker,Name,Fee,Bought,ISIN,ROA,Net Margin,Operating Margin,Debt To Equity,Earnings Growth,Vol 1D,Vol 3D,Vol 5D,Vol 30D,Dividend yield,Avg Volume,Market cap,PE ratio,Forward PE ratio,PB,Price 1D,Price 3D,Price 5D,Price 7D,Price 30D,Target high %,Target low %,Target mean %,Current price,Avg Rating 1D,Avg Rating 7D,Avg Rating Score,Avg Rating Label,Growth,Sector,Note
2256,iShares US Aggregate Bond ETF,0.08,,,,,,,,-0.572296753874332,-0.632742920592065,-0.511470461435958,0.235284299851035,0.0338,36414244,,,,,-0.00517158892348204,-0.0112149532710281,-0.0257826750779221,-0.0421004714959043,-0.0637168141592921,,,,211.6,,,,,,,
2527,NZAM ETF J-REIT Core Index,0.145,,,,,,,,-0.267427310859967,-0.815993509350307,-0.642827286621769,-0.517192163683137,0.0431,36410764,,19.909775,,,-0.00738007380073801,-0.00829493087557604,-0.0164533820840951,-0.028003613369467,-0.0716134598792062,,,,1076,,,,,,,
1311,NEXT FUNDS TOPIX Core 30 Exchange Traded Fund,0.19,,,,,,,,-0.287305328342345,0.85888898715758,0.149186532657516,-0.138420136178189,0.0222,36083910,,18.399813,,,-0.00660689004247286,-0.0154349859681946,-0.0177321511899207,-0.00801131008482564,0.0228377065111759,,,,2105,,,,,,,
2093,Listed Tracers US Government Bond 0-2years Ladder (No Currency Hedge),0.06,,,,,,,,4.47138264654761,-0.909849092704604,-0.934152569316571,-0.495596452815514,0.0316,34827405,,,,,0.00469759248385203,0.00528789659224442,-0.0123147969982682,-0.0355129650507328,-0.0532806472758993,,,,5133,,,,,,,
1621,NEXT FUNDS TOPIX-17 PHARMACEUTICAL ETF,0.32,,,,,,,,-0.394671388791262,-0.321597608569293,0.305317920786217,0.020427437320489,0.0226,34820960,,16.220133,,,0.00444748546014369,-0.0208437552109388,-0.0345281157513976,-0.0433365917236885,-0.032300593276203,,,,29360,,,,,,,
2097,Global X Residential J-REIT ETF,0.275,,,,,,,,-0.781369639166361,-0.610547625388142,0.343364955448282,-0.106832146089755,0.0351,34739200,,20.797392,,,-0.0170940170940171,-0.0075512405609493,-0.0139335476956056,-0.0170940170940171,-0.0610493464749515,,,,920,,,,,,,
449A,State Street SPDR S&P 500 ETF (JPY Unhedged),0.0275,,,,,,,,-0.108914660905568,-0.863586899536094,-0.765720465145631,-0.288819566914906,,33938222.4,,,,,-0.00112429731417861,-0.0064612175345937,-0.0299648042687735,-0.0342995169082125,-0.019256700635393,,,,799.6,,,,,,,
2856,iShares 3-7 Year US Treasury Bond JPY Hedged ETF,0.14,,,,,,,,-0.847337414808825,-0.580533556299645,-0.0365527556200145,0.139010625744486,0.0344,33527501.6,,,,,-0.00528112435140668,-0.00605306203144295,-0.00636152055857257,-0.00589880803325728,-0.00943542150038673,,,,640.4,,,,,,,
1625,NEXT FUNDS TOPIX-17 ELECTRIC & PRECISION INSTRUMENTS ETF,0.32,,,,,,,,-0.744894807713689,-0.787530492358242,-0.694216780744071,-0.491204545165677,0.0045,30931780,,28.729229,,,-0.0178341902313625,-0.0140322580645161,-0.0324469768914213,-0.0262822554953807,0.015785975407112,,,,61130,,,,,,,
1653,iFreeETF MSCI Japan ESG Select Leaders Index,0.15,,,,,,,,-1,-1,3.7327671378629,0.827090052096254,0.016,30770500,,17.763346,,,0,0,-0.00870406189555126,-0.00311223497374052,0.0186841582190419,,,,5125,,,,,,,
1632,NEXT FUNDS TOPIX-17 FINANCIALS (EX BANKS) ETF,0.32,,,,,,,,-0.744760286826146,-0.593725894833856,-0.702103452103452,-0.298985801217039,0.0258,30586800,,14.866492,,,0.0103189493433396,0.0041958041958042,-0.0121531758770924,0.00255992552943914,-0.0107921928817451,,,,43080,,,,,,,
179A,Global X 25+ Year T-Bond ETF (JPY Hedged),0.095,,,,,,,,-0.768500314441099,-0.757510182494748,1.76825671724207,0.799324921595108,0.0456,30228660,,,,,-0.01,-0.00958730285535904,-0.0120582120582121,-0.00293748654130642,-0.00987938746810845,,,,237.6,,,,,,,
201A,iShares Nifty 50 ETF,0.35,,,,,,,,0.960546410453025,1.98996462512677,0.988130944234999,-0.263939241418295,0.0065,30146445,,,,,-0.00349653894041052,-0.0206185909373982,-0.0409422486080313,-0.0510543679469909,-0.0816199191092677,,,,171,,,,,,,
2557,SMDAM TOPIX ETF,0.074,,,,,,,,-0.986698911729142,-0.69239932051707,-0.820431234947264,-0.75454774387834,0.017,29029968,,17.522114,,,-0.0102414045354792,-0.0126489905132571,-0.0212201591511936,-0.0186170212765957,0.0122194513715711,,,,4059,,,,,,,
