Ticker,Name,Fee,Bought,ISIN,ROA,Net Margin,Operating Margin,Debt To Equity,Earnings Growth,Vol 1D,Vol 3D,Vol 5D,Vol 30D,Dividend yield,Notional Volume,Market cap,PE ratio,Forward PE ratio,PB,Price 1D,Price 3D,Price 5D,Price 7D,Price 30D,Target high %,Target low %,Target mean %,Current price,Avg Rating 1D,Avg Rating 7D,Avg Rating Score,Avg Rating Label,Growth,Sector,Note
ENB,CA29250N1050,,,CA29250N1050,0.06971,0.066989996,0.12687,0.74289,4.28,0.954281992378308,0.354786508275707,0.199178485057703,0.164489851518867,0.0451,1177250601.5,52679036928,17.32195,15.515018,3.5424979,-0.0233773541276997,-0.0196024626387173,-0.0350543278207847,-0.0492636827119548,-0.145554969631866,1.64714165023937,-0.35229512813292,0.357676992396508,35.51,,,2.7,Hold,1.11646341628479,Consumer Cyclical,
EQX,CA29446Y5020,,,CA29446Y5020,0.103310004,0.20118,0.24327,0.53346,0.436,2.19302056989643,-0.0987907362054662,-0.249794469134626,-0.18146042923867,,450016636,33717184512,34.766537,28.600603,12.863518,0.0161492060718283,0.033545438451479,0.0761170819417015,0.0652122427955746,0.0762467310634642,0.287073307218803,-0.115836597649692,0.0574146614437606,89.35,,,1.3,Strong Buy,1.21558755247223,Healthcare,
FFH,CA3039011026,,,CA3039011026,0.03358,0.18070999,0.23527001,0.30941,-0.007,1.44152611471795,-0.130613788823152,-0.257022921844794,-0.198967191033783,0.0119,598361411.2,131418873856,12.12242,11.704559,1.74285,-0.00368527030996635,-0.0035686696420697,0.00706577974870654,0.011992907948023,-0.0349150452069685,0.247651479567872,-0.101690934711132,0.074192754814467,340.64,,,2.5,Buy,1.0357007043153,Financial Services,
FM,CA3359341052,,,CA3359341052,0.1325,0.3172,0.46485,,0.057,1.07410008566675,0.233000040876352,0.0985167594881358,-0.102890120710835,0.0299,1288102465.6,175664939008,20.198536,17.759768,-171.67358,-0.000965855327051,-0.0179602769254729,-0.0169880758723093,-0.0206722258792028,-0.0950392575126844,0.639542378343538,0.00708991298743148,0.260226796648405,248.24,,,2.1,Buy,1.13731981183538,Consumer Cyclical,
FSV,CA33767E2024,,,CA33767E2024,0.0201,0.01426,0.06999,0.3258,-0.833,0.257638314852075,-0.26856735751776,-0.336087483522173,-0.182164750705302,,248823071.6,45828640768,136.21428,14.70696,2.0785873,-0.0024846504206892,-0.0259225848790871,-0.0369902678744888,-0.0392947287899233,-0.0346747248730341,0.638699528054536,-0.0167802831672785,0.288798112218144,76.28,,,1.6,Buy,9.26189232853016,Technology,
FTS,CA3495531079,,,CA3495531079,0.04528,0.42011002,0.43884,2.40279,0.476,0.798716148423508,0.308574790781422,0.122251010936909,-0.0857745532085431,,3088934437.8,107728044032,48.51012,35.401524,11.362731,0.0911574780435177,0.084834796837058,0.0644043734994264,0.0393823843578879,0.320912812361722,0.418794858955099,-0.524286429644467,0.0794401602403605,119.82,,,1.7,Buy,1.37028338102055,Financial Services,
FNV,CA3518581051,,,CA3518581051,0.09516,0.11013,0.18124,3.89958,0.143,0.434221127506273,-0.273053885850646,-0.170662338353858,-0.355335290751436,0.01,527074852.8,77859823616,29.587639,23.582048,20.07951,-0.000654335513830414,-0.00770373495235175,-0.00797994982548029,0.000280642924936183,-0.115427535448151,0.309512674211954,0.0600816886477722,0.219093941944938,320.73,,,2,Buy,1.25466791518701,Basic Materials,
GFL,CA36168Q1046,,,CA36168Q1046,0.08627,0.18416001,0.27552,0.61502,0.057,2.35861745219442,0.0180960302941432,0.0767097251064728,-0.187853388705435,0.0349,77914162.2,11902939136,17.06579,15.135513,2.9978044,-0.0211320754716981,-0.0091673148349174,-0.0106788451825733,-0.00803057826362121,-0.0746122331223431,0.349267540478026,-0.228989976869699,0.0893916730917501,25.94,,,3.2,Hold,1.12753297493121,Consumer Defensive,
GIL,CA3759161035,,,CA3759161035,0.17039,0.12775,0.17062001,0.11498,0.919,0.852867510114957,-0.397330504729073,-0.344358202735247,-0.364691875873871,0.0023,570399711.7,58118856704,38.755455,27.441206,89.96841,0.0491817079110399,0.0473052482383268,-0.0233318434500643,0.0224314827339898,-0.0358162822613092,0.513894523940728,0.156615416290716,0.330410507639112,1651.37,,,,,1.41230873745126,Industrials,
GWO,CA39138C1068,,,CA39138C1068,0.099580005,0.03726,0.05337,1.21188,0.238,0.151611438946891,-0.269683205796077,-0.286567106398542,-0.395733688660839,0.0164,226249261.5,17877073920,29.308432,20.40079,11.0080595,-0.00539596466452682,-0.0294360511265734,0.00137453346237093,0.0168827059041526,0.0476604629501629,0.54912085757239,-0.405189881691614,0.303353160337277,152.99,,,1.8,Buy,1.43663220885074,Industrials,
