Ticker,Name,Fee,Bought,Market cap,PE ratio,Forward PE ratio,PB,ROA,Net Margin,Operating Margin,Debt To Equity,Earnings Growth,Dividend yield,Vol 1D,Vol 3D,Vol 5D,Vol 30D,Avg Volume,Price 1D,Price 3D,Price 5D,Price 30D,Target high %,Target low %,Target mean %,Current price,Avg Rating 1D,Avg Rating 7D,Avg Rating,Score,Sector,Note
408A,iShares A.I. Global Innovation Active ETF,'0.847%,,,44.078266,,,,,,,,,0.06474244585871478,0.057162211715911154,0.10395623940695242,2.1929247684741755,584055728.0,0.00610106832798614,0.018529411764705916,0.08388106416275434,0.17072351011175957,,,,346.3,2.23,1.73,,0.0,,
412A,NEXT FUNDS TIP FactSet Taiwan Innovative Technology 50 Index ETF,'0.41% TER,,,,,,,,,,,,-0.14492044388521494,-0.3969261691077073,-0.18762462995335438,0.9996988368727692,92267000.0,0.01533360961458765,0.02381947346427079,0.07692307692307693,0.1750599520383693,,,,4900.0,2.23,2.16,,0.0,,
424A,Global X Gold ETF (JPY Hedged),'0.1775%,,,,,,,,,,,,0.13713482284841305,-0.8902792051167571,-0.7333173484820539,-0.4184235552977116,39693418.2,-0.035130259776484096,-0.040361445783132464,-0.009944027080036597,-0.12712328767123282,,,,318.6,4.2,4.09,,0.0,,
425A,Global X Gold ETF,'0.1775%,,,,,,,,,,,,-0.21359804971306393,-0.43109698512436273,-0.48239642715071057,-0.17826988674577282,145765154.1,-0.0321795245694571,-0.031655860146925355,-0.0013950722795737812,-0.09826151296604958,,,,357.9,4.2,4.0,,0.0,,
452A,iShares S&P 500 Premium Income ETF,'0.495%,,,27.216919,,,,,,,,,-0.34730546859863975,2.5894992026324037,1.6446731396779544,0.2727406472038993,208817139.20000002,-0.0004898958971218338,-0.0028404356155944913,0.00598190990705774,0.03804850660870794,,,,816.1,3.06,2.47,,0.0,,
453A,iShares 20+ Year US Treasury Bond Premium Income ETF,'0.605%,,,,,,,,,,,,0.11780396733994034,3.197344980684305,1.962078224108115,0.4075275556235964,199319610.0,0.0019915055231724665,0.012011435955121703,0.012263170065649531,0.03904976458713648,,,,805.0,1.9,1.89,,0.0,,
465A,Global X Japan Nikkei 225 Shareholder Return 40 ETF,'0.3025%,,,17.11634,,,,,,,,,0.06121814841145029,0.2886403661410288,0.20658968983361103,0.053661810599336016,45221246.0,-0.012519561815336464,0.005577689243027889,0.02852485737571312,0.026016260162601626,,,,1262.0,2.23,1.89,,0.0,,
466A,Global X Defense Tech ETF,'0.5275%,,,28.284868,,,,,,,,,-0.4692256491742522,-0.5208959727378778,-0.21806238437146358,0.16198134466620803,55099958.0,-0.0308411214953271,-0.012380952380952381,-0.043357933579335796,-0.03621965845041221,,,,1037.0,4.01,4.11,,0.0,,
467A,Global X USD Investment Grade Corporate Bond ETF (JPY Hedged),,,,,,,,,,,,,-0.9930288887576062,-0.9983161999291031,-0.9764025328441236,10.691309141940657,17214.0,0.0006975506956878413,-0.0017397143601349044,0.0034977479008889865,0.0034977479008889865,,,,286.9,2.64,3.75,,0.0,,
468A,Global X USD Investment Grade Corporate Bond ETF,'0.1675%,,,,,,,,,,,,-0.6774487471526196,-0.7369137723703756,-0.5491150602627674,-0.43963887093138293,502152.0,0.0023866765638100424,0.005471977212427918,0.0034129692832764505,0.037037037037037035,,,,294.0,1.99,2.28,,0.0,,
486A,NEXT FUNDS EURO STOXX 50 (Unhedged) Exchange Traded Fund,'-,,,12.373225,,,,,,,,,-0.8908585109372721,-0.5682410764586072,0.46072240936924463,0.044578412164485895,10862460.0,-0.00045024763619990995,0.004070556309362279,0.02022058823529412,0.07206850961453438,,,,2220.0,2.41,2.29,,0.0,,
487A,NEXT FUNDS German Equity DAX (Unhedged) Exchange Traded Fund,'-,,,6.836514,,,,,,,,,0.2655687794076944,-0.9191994290132636,-0.7585195839787563,-0.5557147242402537,466088.0,-0.011318897637795276,-0.006429277942631058,-0.0024826216484607746,0.0063871602003684035,,,,2009.0,3.89,3.48,,0.0,,
488A,iShares Yen Appreciation Focus ETF,'0.33%,,,,,,,,,,,,-0.4767307138110109,-0.5867864750210321,-0.4038137023287209,-0.39609402251313847,14834020.0,-0.004445057269630794,-0.007429629974371122,-0.007429629974371122,-0.03129369844796312,,,,761.5,4.2,4.14,,0.0,,
491A,iShares S&P 500 Ex-Financials JPY Hedged ETF,,,,29.08658,,,,,,,,,4.268154758790973,0.639391693036224,0.696186166774402,9.60220037092199,36790837.0,-0.002762984613385234,-0.01456138343385511,0.008193668528864018,0.0024070069854236183,,,,541.4,3.18,2.48,,0.0,,
502A,Global X JPY Ultra Short-Term Bond ETF,'0.099%,,,,,,,,,,,,0.8409286007539283,-0.6074766355140188,-0.07803982576228996,-0.12338452622428281,27315909.400000002,0.00022172949002222336,-1.3530293770073759e-08,0.00011087952197047451,0.0006655106813557729,,,,902.2,1.91,2.5,,0.0,,
512A,Global X Stablecoins & Tokenization ETF (ex-Japan),'0.704%,,,18.88533,,,,,,,,,-0.6663159279231882,-0.4267829782813812,-0.31915234689833594,-0.39710459593350345,2635292.0,-0.0071492403932082215,0.01276207839562443,0.03348837209302326,0.01,,,,1111.0,2.27,1.8,,0.0,,
513A,Global X Japan Defense Tech ETF,'0.649%,,,24.725407,,,,,,,,,-0.4230953194652158,-0.04013653964839725,-0.2304557515023857,0.017080794694793403,425116977.0,-0.02364864864864865,0.01522248243559719,0.05602923264311815,-0.09498956158663883,,,,867.0,3.64,3.13,,0.0,,
515A,iShares JPY Investment Grade Corporate Bond Active ETF,'0.165%,,,,,,,,,,,,-0.974837019435813,-0.8814316304680331,-0.729202907554672,-0.30757414213967066,785387.8,0.0007940992322318415,0.001191658391261217,0.00218687872763424,0.0015895335315612125,,,,504.1,1.91,1.75,,0.0,,
518A,NEXT FUNDS FTSE Japan ex-REITs High Income Cash Flow 50 Index Exchange Traded Fund,'-,,,14.2235,,,,,,,,,-0.5274077479027615,-0.40466670682947403,-0.08917087241032158,-0.2961897811020277,15167152.0,-0.011997913406364111,-0.008376963350785341,0.012834224598930482,0.03320997039609145,,,,1894.0,2.27,1.8,,0.0,,
552A,MAXIS US AI Infrastructure Equity ETF,'-,,,,,,,,,,,,-0.3245495283291761,0.06078435751502732,-0.08702089945124349,0.13605293159825527,27482488.0,0.004528301886792453,-0.0003755163349605708,0.01797323135755258,0.0656525220176141,,,,2662.0,2.27,3.67,,0.0,,
564A,Global X S&P Developed Cash Flow Top 100 ETF,'0.4125%,,,29.484367,,,,,,,,,-0.9737422731168287,-0.4664342087996551,-0.7107756876546811,-0.4569603860332061,770749.0,-0.0009345794392523365,-0.0009345794392523365,0.011352885525070956,0.04598825831702544,,,,1069.0,2.43,0.0,,0.0,,
568A,iShares Silver ETF,'0.495%,,,,,,,,,,,,,,,,29287090.0,,,,,,,,170.0,4.14,0.0,,0.0,,
569A,iShares Platinum ETF,'0.495%,,,,,,,,,,,,,,,,8034811.4,,,,,,,,169.4,4.14,0.0,,0.0,,
570A,iShares 0-1 Year Japan Government Bond ETF,'0.077%,,,,,,,,,,,,,,,,3951416.6999999997,,,,,,,,900.3,3.47,0.0,,0.0,,
571A,iShares 1-3 Year Japan Government Bond ETF,'0.077%,,,,,,,,,,,,,,,,119261.8,,,,,,,,501.1,2.67,0.0,,0.0,,
572A,iShares 3-7 Year Japan Government Bond ETF,'0.077%,,,,,,,,,,,,,,,,4028.0,,,,,,,,503.5,0.0,0.0,,0.0,,
573A,iShares 20+ Year Japan Government Bond ETF,'0.077%,,,,,,,,,,,,,,,,78216144.0,,,,,,,,513.6,2.87,0.0,,0.0,,
576A,Global X China Tech Covered Call ETF,,,,18.466629,,,,,,,,,,,,,7221035.0,,,,,,,,985.0,4.2,0.0,,0.0,,
577A,Global X Silver ETF,'0.5175%,,,,,,,,,,,,,,,,6329040.3,,,,,,,,254.7,4.2,0.0,,0.0,,
578A,Global X Silver ETF (JPY Hedged),,,,,,,,,,,,,,,,,1370304.0,,,,,,,,249.6,4.2,0.0,,0.0,,
579A,Global X Silver Miners ETF,'0.6775%,,,18.257479,,,,,,,,,,,,,13334256.0,,,,,,,,936.0,3.53,0.0,,0.0,,
580A,Global X Copper Miners ETF,'0.6775%,,,18.971704,,,,,,,,,,,,,27426180.0,,,,,,,,995.0,3.73,0.0,,0.0,,
586A,NEXT FUNDS Nikkei Japan Entertainment Content Stock Index Exchange Traded Fund,'-,,,,,,,,,,,,,,,,136132938.0,,,,,,,,190.8,0.0,0.0,,0.0,,
221A,NEXT FUNDS Nikkei Japan Entertainment Content Stock Index Exchange Traded Fund,'0.25%,,,,,,,,,,,,,,,,136132938.0,,,,,,,,190.8,0.0,0.0,,0.0,,
213A,NEXT FUNDS Nikkei Japan Entertainment Content Stock Index Exchange Traded Fund,,,,,,,,,,,,,,,,,136132938.0,,,,,,,,190.8,0.0,0.0,,0.0,,
