Ticker,Name,ISIN,Exchange,Currency,Region
2005,SSY GROUP LTD,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
2007,COUNTRY GARDEN HOLDINGS LTD,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
2013,WEIMOB INC,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
2015,LI AUTO CLASS A,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
2018,AAC TECHNOLOGIES HOLDINGS,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
2020,ANTA SPORTS PRODUCTS LTD,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
2026,PONY AI INC,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
2057,ZTO EXPRESS (CAYMAN) INC,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
2096,SIMCERE PHARMACEUTICAL GROUP LTD,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
2099,CHINA GOLD INTERNATIONAL RESOURCES,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
2128,CHINA LESSO GROUP HOLDINGS LTD,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
2145,SHANGHAI CHICMAX COSMETIC CLS H H,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
2157,LEPU BIOPHARMA LTD H,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
2158,YIDU TECH INC,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
2162,KEYMED BIOSCIENCES,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
2171,CARSGEN THERAPEUTICS LTD,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
2172,MICROPORT NEUROTECH CORP,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
2186,LUYE PHARMA GROUP LTD,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
2192,MEDLIVE TECHNOLOGY LTD,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
2228,XTALPI HOLDINGS LTD,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
2233,WEST CHINA CEMENT LTD,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
2245,LYGEND RESOURCES & TECHNOLOGY CLS,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
2252,SHANGHAI MICROPORT MEDBOT CLASS H,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
2255,HAICHANG OCEAN PARK HOLDINGS LTD,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
2256,ABBISKO CAYMAN,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
2259,ZIJIN GOLD INTERNATIONAL LTD,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
2268,WUXI XDC CAYMAN INC,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
2269,WUXI BIOLOGICS CAYMAN,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
2273,GUSHENGTANG HOLDINGS,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
2276,SHANGHAI CONANT OPTICAL CO LTD H,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
2285,CHERVON HOLDINGS LTD,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
2313,SHENZHOU INTERNATIONAL GROUP,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
2314,LEE & MAN PAPER MANUFACTURING LTD,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
2315,BIOCYTOGEN PHARMACEUTICALS BEIJING,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
2318,PING AN INSURANCE (GROUP) CO OF CH,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
2318,2318,CNE1000003X6,,HKD,CN
2319,CHINA MENGNIU DAIRY LTD,,HONG KONG EXCHANGES AND CLEARING LTD,JPY,CN
